country,date,total_vaccinations
Israel,2021-06-19,10643154.0
Israel,2021-06-20,10647594.0
Israel,2021-06-21,10653693.0
Israel,2021-06-22,10661353.0
Israel,2021-06-23,10673010.0
Israel,2021-06-24,10686163.0
Israel,2021-06-25,10693850.0
Israel,2021-06-26,10696150.0
Israel,2021-06-27,10712988.0
Israel,2021-06-28,10730814.0
Israel,2021-06-29,10750853.0
Israel,2021-06-30,10770318.0
Israel,2021-07-01,10790151.0
Israel,2021-07-02,10801216.0
Israel,2021-07-03,10804045.0
Israel,2021-07-04,10824757.0
Israel,2021-07-05,10845276.0
Israel,2021-07-06,10866183.0
Israel,2021-07-07,10883996.0
Israel,2021-07-08,10903068.0
Israel,2021-07-09,10915378.0
Israel,2021-07-10,10920564.0
Israel,2021-07-11,10924712.0
Israel,2021-07-12,10930532.0
Israel,2021-07-13,10938641.0
Israel,2021-07-14,10948580.0
Israel,2021-07-15,10960520.0
Israel,2021-07-16,10967405.0
Israel,2021-07-17,10969002.0
Israel,2021-07-18,10980674.0
Israel,2021-07-19,10994892.0
Israel,2021-07-20,11009130.0
Israel,2021-07-21,11022988.0
Israel,2021-07-22,11038804.0
Israel,2021-07-23,11048737.0
Israel,2021-07-24,11050696.0
Israel,2021-07-25,11070372.0
Israel,2021-07-26,11088714.0
Israel,2021-07-27,11107377.0
Israel,2021-07-28,11123315.0
Israel,2021-07-29,11141428.0
Italy,2020-12-27,7230.0
Italy,2020-12-28,8670.0
Italy,2020-12-29,9698.0
Italy,2020-12-30,14435.0
Italy,2020-12-31,39984.0
Italy,2021-01-01,51090.0
Italy,2021-01-02,89730.0
Italy,2021-01-03,125078.0
Italy,2021-01-04,194143.0
Italy,2021-01-05,274020.0
Italy,2021-01-06,339229.0
Italy,2021-01-07,431564.0
Italy,2021-01-08,527390.0
Italy,2021-01-09,614569.0
Italy,2021-01-10,675012.0
Italy,2021-01-11,756360.0
Italy,2021-01-12,838896.0
Italy,2021-01-13,933789.0
Italy,2021-01-14,1028008.0
Italy,2021-01-15,1118275.0
Italy,2021-01-16,1183641.0
Italy,2021-01-17,1220905.0
Italy,2021-01-18,1265040.0
Italy,2021-01-19,1298210.0
Italy,2021-01-20,1329181.0
Italy,2021-01-21,1365051.0
Italy,2021-01-22,1391832.0
Italy,2021-01-23,1430924.0
Italy,2021-01-24,1464806.0
Italy,2021-01-25,1533923.0
Italy,2021-01-26,1614317.0
Italy,2021-01-27,1685035.0
Italy,2021-01-28,1778587.0
Italy,2021-01-29,1876480.0
Italy,2021-01-30,1966739.0
Italy,2021-01-31,2026336.0
Italy,2021-02-01,2111905.0
Italy,2021-02-02,2199826.0
Italy,2021-02-03,2299552.0
Italy,2021-02-04,2407674.0
Italy,2021-02-05,2514812.0
Italy,2021-02-06,2592361.0
Italy,2021-02-07,2634222.0
Italy,2021-02-08,2700917.0
Italy,2021-02-09,2767682.0
Italy,2021-02-10,2840471.0
Italy,2021-02-11,2915127.0
Italy,2021-02-12,2989126.0
Italy,2021-02-13,3041774.0
Italy,2021-02-14,3071646.0
Italy,2021-02-15,3134240.0
Italy,2021-02-16,3205284.0
Italy,2021-02-17,3285562.0
Italy,2021-02-18,3375363.0
Italy,2021-02-19,3468197.0
Italy,2021-02-20,3546429.0
Italy,2021-02-21,3597463.0
Italy,2021-02-22,3703062.0
Italy,2021-02-23,3809655.0
Italy,2021-02-24,3931703.0
Italy,2021-02-25,4060191.0
Italy,2021-02-26,4198486.0
Italy,2021-02-27,4325299.0
Italy,2021-02-28,4403662.0
Italy,2021-03-01,4539476.0
Italy,2021-03-02,4701569.0
Italy,2021-03-03,4888896.0
Italy,2021-03-04,5087011.0
Italy,2021-03-05,5293224.0
Italy,2021-03-06,5470849.0
Italy,2021-03-07,5573572.0
Italy,2021-03-08,5755145.0
Italy,2021-03-09,5950378.0
Italy,2021-03-10,6166147.0
Italy,2021-03-11,6389997.0
Italy,2021-03-12,6602089.0
Italy,2021-03-13,6779056.0
Italy,2021-03-14,6885045.0
Italy,2021-03-15,7060120.0
Italy,2021-03-16,7200462.0
Italy,2021-03-17,7366182.0
Italy,2021-03-18,7529666.0
Italy,2021-03-19,7705525.0
Italy,2021-03-20,7881370.0
Italy,2021-03-21,8011790.0
Italy,2021-03-22,8207980.0
Italy,2021-03-23,8434443.0
Italy,2021-03-24,8691511.0
Italy,2021-03-25,8962351.0
Italy,2021-03-26,9233916.0
Italy,2021-03-27,9474830.0
Italy,2021-03-28,9638375.0
Italy,2021-03-29,9881783.0
Italy,2021-03-30,10150947.0
Italy,2021-03-31,10456981.0
Italy,2021-04-01,10744469.0
Italy,2021-04-02,11027002.0
Italy,2021-04-03,11257152.0
Italy,2021-04-04,11353281.0
Italy,2021-04-05,11524185.0
Italy,2021-04-06,11809568.0
Italy,2021-04-07,12136039.0
Italy,2021-04-08,12472859.0
Italy,2021-04-09,12808106.0
Italy,2021-04-10,13129322.0
Italy,2021-04-11,13331443.0
Italy,2021-04-12,13598807.0
Italy,2021-04-13,13887556.0
Italy,2021-04-14,14208329.0
Italy,2021-04-15,14560169.0
Italy,2021-04-16,14940272.0
Italy,2021-04-17,15300338.0
Italy,2021-04-18,15542718.0
Italy,2021-04-19,15853589.0
Italy,2021-04-20,16187223.0
Italy,2021-04-21,16560431.0
Italy,2021-04-22,16959801.0
Italy,2021-04-23,17364862.0
Italy,2021-04-24,17751939.0
Italy,2021-04-25,18019909.0
Italy,2021-04-26,18364567.0
Italy,2021-04-27,18738293.0
Italy,2021-04-28,19147439.0
Italy,2021-04-29,19677205.0
Italy,2021-04-30,20205675.0
Italy,2021-05-01,20639085.0
Italy,2021-05-02,21009170.0
Italy,2021-05-03,21421944.0
Italy,2021-05-04,21871123.0
Italy,2021-05-05,22354227.0
Italy,2021-05-06,22874449.0
Italy,2021-05-07,23418743.0
Italy,2021-05-08,23932142.0
Italy,2021-05-09,24315818.0
Italy,2021-05-10,24756978.0
Italy,2021-05-11,25214141.0
Italy,2021-05-12,25698516.0
Italy,2021-05-13,26227610.0
Italy,2021-05-14,26782213.0
Italy,2021-05-15,27326722.0
Italy,2021-05-16,27736628.0
Italy,2021-05-17,28203765.0
Italy,2021-05-18,28673032.0
Italy,2021-05-19,29159870.0
Italy,2021-05-20,29711876.0
Italy,2021-05-21,30282060.0
Italy,2021-05-22,30801164.0
Italy,2021-05-23,31208588.0
Italy,2021-05-24,31672915.0
Italy,2021-05-25,32151449.0
Italy,2021-05-26,32677163.0
Italy,2021-05-27,33266881.0
Italy,2021-05-28,33860770.0
Italy,2021-05-29,34385022.0
Italy,2021-05-30,34787094.0
Italy,2021-05-31,35266533.0
Italy,2021-06-01,35734427.0
Italy,2021-06-02,36146005.0
Italy,2021-06-03,36742760.0
Italy,2021-06-04,37374641.0
Italy,2021-06-05,37992614.0
Italy,2021-06-06,38504613.0
Italy,2021-06-07,39075309.0
Italy,2021-06-08,39656904.0
Italy,2021-06-09,40250275.0
Italy,2021-06-10,40882547.0
Italy,2021-06-11,41504666.0
Italy,2021-06-12,42068337.0
Italy,2021-06-13,42503253.0
Italy,2021-06-14,43035562.0
Italy,2021-06-15,43565940.0
Italy,2021-06-16,44122390.0
Italy,2021-06-17,44725869.0
Italy,2021-06-18,45333827.0
Italy,2021-06-19,45892297.0
Italy,2021-06-20,46329519.0
Italy,2021-06-21,46887271.0
Italy,2021-06-22,47457811.0
Italy,2021-06-23,48024998.0
Italy,2021-06-24,48634749.0
Italy,2021-06-25,49250224.0
Italy,2021-06-26,49804477.0
Italy,2021-06-27,50235510.0
Italy,2021-06-28,50793674.0
Italy,2021-06-29,51355292.0
Italy,2021-06-30,51927060.0
Italy,2021-07-01,52494182.0
Italy,2021-07-02,53047823.0
Italy,2021-07-03,53573976.0
Italy,2021-07-04,53987565.0
Italy,2021-07-05,54526131.0
Italy,2021-07-06,55061652.0
Italy,2021-07-07,55608454.0
Italy,2021-07-08,56192103.0
Italy,2021-07-09,56788975.0
Italy,2021-07-10,57356837.0
Italy,2021-07-11,57767175.0
Italy,2021-07-12,58332541.0
Italy,2021-07-13,58902414.0
Italy,2021-07-14,59467718.0
Italy,2021-07-15,60079805.0
Italy,2021-07-16,60673385.0
Italy,2021-07-17,61209638.0
Italy,2021-07-18,61653472.0
Italy,2021-07-19,62224923.0
Italy,2021-07-20,62790104.0
Italy,2021-07-21,63364485.0
Italy,2021-07-22,63964952.0
Italy,2021-07-23,64545945.0
Italy,2021-07-24,65021780.0
Italy,2021-07-25,65382880.0
Italy,2021-07-26,65940631.0
Italy,2021-07-27,66506073.0
Italy,2021-07-28,67033293.0
Italy,2021-07-29,67544883.0
Jamaica,2021-03-09,0.0
Jamaica,2021-03-14,12099.0
Jamaica,2021-03-16,16096.0
Jamaica,2021-03-25,33000.0
Jamaica,2021-04-01,41901.0
Jamaica,2021-04-06,43944.0
Jamaica,2021-04-07,47728.0
Jamaica,2021-04-13,135473.0
Jamaica,2021-05-14,153146.0
Jamaica,2021-05-21,164703.0
Jamaica,2021-05-28,177883.0
Jamaica,2021-06-04,177889.0
Jamaica,2021-06-11,194315.0
Jamaica,2021-06-25,249983.0
Jamaica,2021-07-09,288320.0
Jamaica,2021-07-13,290382.0
Jamaica,2021-07-16,296243.0
Jamaica,2021-07-23,300902.0
Japan,2021-02-17,125.0
Japan,2021-02-18,611.0
Japan,2021-02-19,5039.0
Japan,2021-02-22,11934.0
Japan,2021-02-24,17888.0
Japan,2021-02-25,21896.0
Japan,2021-02-26,28530.0
Japan,2021-03-01,31785.0
Japan,2021-03-02,34772.0
Japan,2021-03-03,37303.0
Japan,2021-03-04,39174.0
Japan,2021-03-05,46469.0
Japan,2021-03-08,70796.0
Japan,2021-03-09,107558.0
Japan,2021-03-10,148950.0
Japan,2021-03-11,181184.0
Japan,2021-03-12,230542.0
Japan,2021-03-15,290275.0
Japan,2021-03-16,359191.0
Japan,2021-03-17,437485.0
Japan,2021-03-18,508702.0
Japan,2021-03-19,578835.0
Japan,2021-03-22,652698.0
Japan,2021-03-23,699126.0
Japan,2021-03-24,741180.0
Japan,2021-03-25,775122.0
Japan,2021-03-26,822869.0
Japan,2021-03-29,890662.0
Japan,2021-03-30,949731.0
Japan,2021-03-31,1002739.0
Japan,2021-04-01,1050112.0
Japan,2021-04-02,1096698.0
Japan,2021-04-05,1196884.0
Japan,2021-04-06,1288566.0
Japan,2021-04-07,1393108.0
Japan,2021-04-08,1487606.0
Japan,2021-04-09,1592517.0
Japan,2021-04-12,1694097.0
Japan,2021-04-13,1752219.0
Japan,2021-04-14,1808115.0
Japan,2021-04-15,1869328.0
Japan,2021-04-16,1949737.0
Japan,2021-04-17,1957758.0
Japan,2021-04-18,1966698.0
Japan,2021-04-19,2119241.0
Japan,2021-04-20,2296571.0
Japan,2021-04-21,2510225.0
Japan,2021-04-22,2719533.0
Japan,2021-04-23,2953097.0
Japan,2021-04-24,2989536.0
Japan,2021-04-25,3013798.0
Japan,2021-04-26,3338683.0
Japan,2021-04-27,3622268.0
Japan,2021-04-28,3948619.0
Japan,2021-04-29,3968628.0
Japan,2021-04-30,4311156.0
Japan,2021-05-01,4351745.0
Japan,2021-05-02,4376552.0
Japan,2021-05-03,4384575.0
Japan,2021-05-04,4393512.0
Japan,2021-05-05,4403941.0
Japan,2021-05-06,4787215.0
Japan,2021-05-07,4980107.0
Japan,2021-05-08,5046786.0
Japan,2021-05-09,5128163.0
Japan,2021-05-10,5475990.0
Japan,2021-05-11,5806024.0
Japan,2021-05-12,6186921.0
Japan,2021-05-13,6601757.0
Japan,2021-05-14,7014471.0
Japan,2021-05-15,7180700.0
Japan,2021-05-16,7388032.0
Japan,2021-05-17,7988551.0
Japan,2021-05-18,8543534.0
Japan,2021-05-19,9172094.0
Japan,2021-05-20,9698058.0
Japan,2021-05-21,10268039.0
Japan,2021-05-22,10588744.0
Japan,2021-05-23,10935931.0
Japan,2021-05-24,11713083.0
Japan,2021-05-25,12368213.0
Japan,2021-05-26,13083710.0
Japan,2021-05-27,13812643.0
Japan,2021-05-28,14535982.0
Japan,2021-05-29,15058812.0
Japan,2021-05-30,15580871.0
Japan,2021-05-31,16469623.0
Japan,2021-06-01,17367475.0
Japan,2021-06-02,18312481.0
Japan,2021-06-03,19243119.0
Japan,2021-06-04,20153459.0
Japan,2021-06-05,20884273.0
Japan,2021-06-06,21618939.0
Japan,2021-06-07,22689401.0
Japan,2021-06-08,23775707.0
Japan,2021-06-09,24902894.0
Japan,2021-06-10,25999268.0
Japan,2021-06-11,27078640.0
Japan,2021-06-12,27991329.0
Japan,2021-06-13,28893607.0
Japan,2021-06-14,30095490.0
Japan,2021-06-15,31305488.0
Japan,2021-06-16,32553601.0
Japan,2021-06-17,33809484.0
Japan,2021-06-18,35013905.0
Japan,2021-06-19,36086254.0
Japan,2021-06-20,37159882.0
Japan,2021-06-21,38477751.0
Japan,2021-06-22,39811336.0
Japan,2021-06-23,41182306.0
Japan,2021-06-24,42538865.0
Japan,2021-06-25,43890844.0
Japan,2021-06-26,45137708.0
Japan,2021-06-27,46374744.0
Japan,2021-06-28,47744521.0
Japan,2021-06-29,49144556.0
Japan,2021-06-30,50542138.0
Japan,2021-07-01,51705703.0
Japan,2021-07-02,52805323.0
Japan,2021-07-03,54105721.0
Japan,2021-07-04,55350461.0
Japan,2021-07-05,56756007.0
Japan,2021-07-06,58193354.0
Japan,2021-07-07,59625066.0
Japan,2021-07-08,61045547.0
Japan,2021-07-09,62445905.0
Japan,2021-07-10,63863889.0
Japan,2021-07-11,65104416.0
Japan,2021-07-12,66434878.0
Japan,2021-07-13,67757763.0
Japan,2021-07-14,69068188.0
Japan,2021-07-15,70341163.0
Japan,2021-07-16,71599072.0
Japan,2021-07-17,72875296.0
Japan,2021-07-18,74030093.0
Japan,2021-07-19,75004815.0
Japan,2021-07-20,76207662.0
Japan,2021-07-21,77368017.0
Japan,2021-07-22,77883226.0
Japan,2021-07-23,78267362.0
Japan,2021-07-24,79300343.0
Japan,2021-07-25,80254532.0
Japan,2021-07-26,81306889.0
Japan,2021-07-27,82335683.0
Japan,2021-07-28,83285122.0
Japan,2021-07-29,84009438.0
Jersey,2021-03-14,45758.0
Jersey,2021-03-21,52265.0
Jersey,2021-03-28,59132.0
Jersey,2021-04-04,67760.0
Jersey,2021-04-11,70859.0
Jersey,2021-04-18,77185.0
Jersey,2021-04-25,82738.0
Jersey,2021-05-02,88404.0
Jersey,2021-05-12,94574.0
Jersey,2021-05-16,97366.0
Jersey,2021-05-19,99736.0
Jersey,2021-05-23,103044.0
Jersey,2021-05-26,105714.0
Jersey,2021-05-30,108577.0
Jersey,2021-06-02,110975.0
Jersey,2021-06-06,113192.0
Jersey,2021-06-09,114615.0
Jersey,2021-06-13,116607.0
Jersey,2021-06-16,118216.0
Jersey,2021-06-20,119975.0
Jersey,2021-06-23,121209.0
Jersey,2021-06-27,122930.0
Jersey,2021-07-04,126554.0
Jersey,2021-07-07,128652.0
Jersey,2021-07-11,130793.0
Jersey,2021-07-14,132739.0
Jersey,2021-07-18,135379.0
Jersey,2021-07-21,137530.0
Jersey,2021-07-25,140245.0
